timestamp_utc,branch_id,valid_for_claim,claim_allowed,source_id,source_path,path_exists,expected_needles,needles_found,role
2026-06-20T19:41:14.809871+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_00_2124_next,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_PARENT_QLOC_2124_NEXT_TARGET.csv,True,NEXT2124_0_2125; GM-common-mode-source-descent,True,2124 handoff selects GM common-mode source descent or Earth profile bound row.
2026-06-20T19:41:14.810453+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_01_2124_validation,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_BRR545_2124_VALIDATION.csv,True,VAL2124_OVERALL; PASS,True,2124 validation passed.
2026-06-20T19:41:14.810928+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_02_2124_bound_schema,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_PARENT_QLOC_2124_FIRST_BOUNDED_ROW_SCHEMA.csv,True,FK2124_0_source_GM; FIRST_BOUNDED_ROW_SCHEMA_ONLY,True,first source/GM bounded-row schema.
2026-06-20T19:41:14.811235+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_03_2124_gm_guard,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_PARENT_QLOC_2124_GM_GUARD_DESCENT_AUDIT.csv,True,GM2124_3_verdict; GUARD_NORMAL_FORM_CLOSED_DATA_OPEN,True,GM guard normal form.
2026-06-20T19:41:14.811565+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_04_1332_common_theorem,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1332_COMMON_MODE_SOURCE_THEOREM.csv,True,CMT1332_0_common_mode_source_coupling; EXACT_CONDITIONAL_THEOREM,True,older exact conditional common-mode theorem.
2026-06-20T19:41:14.811879+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_05_1337_reduction,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1337_COMMON_MODE_PREMISE_REDUCTION.csv,True,RED1337_3_no_source_only_species_slot; SHARPEST_MISSING_PREMISE,True,sharp missing NoSourceOnlySpeciesSlot premise.
2026-06-20T19:41:14.812178+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_06_1337_update,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1337_COMMON_MODE_THEOREM_UPDATE.csv,True,THM1337_0_common_mode_reduced_theorem; EXACT_CONDITIONAL_REDUCED_PREMISES,True,reduced common-mode theorem.
2026-06-20T19:41:14.812483+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_07_1337_counter,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1337_ADMISSIBLE_COUNTERMODEL_LEDGER.csv,True,CM1337_0_relative_source_weight; LIVE_UNLESS_NO_SOURCE_SLOT_PARENT_SIGNED,True,relative source-weight countermodel.
2026-06-20T19:41:14.812817+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_08_1425_guard,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1425_MEASURED_G_COMMON_MODE_GUARD.csv,True,GCG1425_0_common_scale; GCG1425_1_relative_residual,True,measured-G guard.
2026-06-20T19:41:14.813131+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_09_1425_proof,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1425_COMMON_MODE_WEP_ZERO_PROOF_ATTEMPT.csv,True,CMZ1425_5_verdict; NOT_PROVED_DEMOTE_FINITE_WEP_TO_SOURCED_INPUT_ONLY,True,common-mode WEP proof attempt.
2026-06-20T19:41:14.813438+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_10_1425_pack,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1425_FINITE_COEFFICIENT_PACK_CONTRACT.csv,True,PACK1425_2_R_source; MISSING_SOURCE_VECTOR,True,finite source vector contract.
2026-06-20T19:41:14.813768+00:00,MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,False,False,SRC2125_11_1083_earth,D:\Users\ollet\Desktop\Turn an intuitive research programme into a formal field-theoretic framework\Motion-TimeSpace--main\post-checkpoint-work\source-intake\mts_residuals\P8_Y5_R10_1083_DD_EARTH_SOURCE_VECTOR_FIRST_ROW_NONCLAIM.csv,True,DD_EARTH1083_0_bulk_weighted; NUMERIC_BULK_EARTH_DD_SOURCE_VECTOR_NONCLAIM,True,numeric bulk Earth DD vector context.
